id,renewal,incentives
70611,0.9571642225751946,51.36662211495617
57291,0.6072910459854164,446.1038056013457
3315,0.888566832373859,209.21324362360292
6841,0.9060742243105878,152.55637827670714
95636,0.6251104221307988,344.2677988362467
89508,0.9779627556934669,24.057798451146564
78357,0.9213116722707635,115.06065016831042
30363,0.9771376748322922,25.046039487905844
65880,0.9252272583742733,106.67812734505796
79166,0.9108863309781384,139.76958515190913
16883,0.868313157803122,308.1041609264449
19400,0.9750297136463806,27.60320894913906
97846,0.9616187077384797,45.060917003561435
35938,0.9155712250229572,128.200679624523
109739,0.9542341214263841,55.66934564322788
7542,0.877263476777906,183.37987193656042
62506,0.9763286208186045,26.021957507697508
106686,0.9404594456222295,77.77350071578758
22500,0.9681019940014736,36.35222414806453
73566,0.9188252544271615,120.62137538042735
34462,0.9795554896483593,22.169794167501347
109,0.9565962368283951,52.19079368676785
82344,0.9641608720804056,41.5824880964167
70324,0.9679159929228985,36.59478098285258
47235,0.9776901542711386,24.383529432072
78355,0.9408773572460895,77.05244596541841
97012,0.9013990243588529,165.9801496831533
103271,0.9776203449445078,24.4670675786248
54640,0.9642891031055989,41.409252213104416
18452,0.8912044365330786,199.43164258441618
80733,0.8541840973505263,423.3318027924377
22069,0.9182772645718285,121.8731884466333
63586,0.9721601634334132,31.161296239312602
63069,0.9639536276892484,41.86291333018711
66451,0.9330264107768352,91.20457227812449
5163,0.9782997333666437,23.656198603938574
6542,0.9769532589899805,25.267888383159285
79333,0.9721193812221138,31.212521045798553
8752,0.9744134107767837,28.359795464578006
37396,0.9779353200310134,24.090546694318196
27502,0.8663953819520056,320.6003625174283
65597,0.9582452422179235,49.81084885163715
50178,0.9548641129272454,54.733438403021
51709,0.8214470870941047,522.9580111048294
32294,0.9451150806978827,69.92956077619759
76360,0.972487397743555,30.75094674286819
51635,0.9787902923496757,23.07363687897443
103391,0.38000943422352446,275.9113626709152
59747,0.649370586033329,24.808659058634127
21498,0.9272655551424975,102.48407999673026
18771,0.9662490398925325,38.78732316014822
34501,0.8996183583534503,24.805473050540066
77807,0.9072773776042522,149.26681247828557
26350,0.8701449373362253,286.78059927245585
105355,0.8491759236950734,483.53599768789576
5469,0.97459676155292,28.13428145609673
23826,0.49587371494508775,446.09861400628137
9399,0.9728445807092406,30.30440807892711
44862,0.9228312835923657,111.75479702071678
104114,0.9717543819042678,24.807836371815664
20407,0.898505413992253,174.84604750996758
7541,0.9790650097314757,22.748464253670893
72892,0.9215606158536012,114.51437427159472
81994,0.9741440172011865,28.691800331270944
111007,0.9729809843056356,30.134255334407978
83350,0.9750121090796456,27.62476389341627
55682,0.9458126109258542,68.78893149831217
26680,0.9732444587969271,29.806175598832457
109949,0.9510161816395609,60.545579982518525
12482,0.9679034749252649,24.805549344485378
108210,0.9730481670314145,30.05052606005103
35717,0.9782731011028775,23.687895841984446
74030,0.9277076813730123,101.58892815477293
18407,0.8237618578291889,399.41073120462005
113337,0.8561306935274396,275.919353239567
81673,0.9454181878398854,69.43283600265435
80808,0.975689786388313,26.79741374352883
87300,0.9723892024213786,30.873956984994294
113610,0.9781585505007862,23.8243116779733
68221,0.9633638092912825,42.66403144899212
32307,0.9732724831473252,29.771324706412063
53974,0.9592461371895503,48.38515834916678
80255,0.9143281166790826,131.19191393697832
37547,0.9330505475348196,91.15899683769516
62782,0.9743751272121723,28.406928672916447
60206,0.9704409434166188,33.337100998317
109533,0.9789262169423173,22.912652662364184
31952,0.5717723626156598,486.7694964123959
31266,0.9533377342701087,24.807759128434235
49517,0.9143344794492542,131.17646339885923
52843,0.9001314969366069,169.80812687642862
107949,0.9024473955625083,162.87701382019483
50424,0.8671822942979656,315.3823019821072
28080,0.9724525687327301,30.794565042713003
63289,0.7692882219435161,446.1037026044734
59792,0.886079486009133,24.807364683618562
8600,0.9663150390327686,38.699867419052275
30415,0.9698827281504775,34.05086172721089
92033,0.9515084221835461,59.78909068635124
51339,0.9025390264113569,162.6084346701927
104556,0.9771370143892014,25.04683335772175
67550,0.9561511473186917,52.83992377171916
71744,0.8419687608773037,399.43677502703696
49589,0.9433831633416405,24.807364683618562
17018,0.87325923520916,278.9878228963309
34936,0.7418257040632982,344.26366185559556
110058,0.978431548135943,23.499421668688765
67668,0.9577958798130913,50.45552974709977
75859,0.9738315469191873,29.07788395625669
38878,0.9299331358651587,97.15930582015304
107894,0.9701202194818123,24.807364683618562
63438,0.9669368815773847,37.87849496353053
75713,0.979379544674065,22.37709646452804
15713,0.926998208546873,103.02785123805089
34402,0.9421346974564851,74.903614816633
40084,0.9737162995247284,29.220551400288276
64940,0.9051305418154667,155.18208192750288
66279,0.9722882168364014,31.000575219966876
77818,0.9147113587137282,130.26389010681555
63889,0.9682632282480046,36.14230059155561
48861,0.9682726281859791,36.130071673040156
26520,0.9613927798497592,45.37417796545719
66559,0.9735140011444811,29.47133363755117
24068,0.6289376435602037,275.915344899862
20211,0.9338640363279312,89.63077872379665
86715,0.9647586503729088,40.77669952303414
68601,0.9768205179863975,24.807743869645172
95696,0.9462175763286741,68.13069849017725
60049,0.9661166460873026,38.96292117998139
7620,0.8773038374145017,257.96144498435984
42468,0.9592849786553297,48.330114700883506
106475,0.9532359483901267,57.1646107590549
43145,0.9736816492547001,29.26347423785254
102597,0.9710228658778431,32.596858128948455
93680,0.9256390757953936,105.82171677990976
37065,0.8700421342333364,297.4480668958818
49472,0.9611595711946684,45.698252430764505
45364,0.6883681517811825,725.419767747665
112287,0.9357887960724238,86.07428412942429
90044,0.9000429067254965,170.07886598819596
40999,0.9620993203497065,44.39678827510044
93637,0.9769148280555087,25.31416471529812
47689,0.9736266490453582,29.331632516605
15068,0.9693309006186354,34.76002400005593
67323,0.961980807516702,44.560268324097684
285,0.9513905726943881,24.805473050540066
76543,0.9729296080748291,30.1983188820143
52901,0.7309266120362716,486.77774349495525
10299,0.9669537958137587,37.85621974200764
8199,0.484827276752438,446.1120223203652
10875,0.696458384144102,399.42800539130826
36812,0.9727654800957348,30.403174581653047
110,0.7685273272082616,399.4376731637949
25682,0.838172690111676,286.781809922241
7331,0.8922569481936623,195.67124159246214
76947,0.8917632735192254,24.807364683618562
28303,0.9135788283495858,133.0216383608906
32212,0.863245251648044,342.87741133489084
18692,0.9640765317821856,41.69654365742056
75865,0.9730839890524455,30.0059018187077
74466,0.9200959104870963,117.75558911308136
81378,0.9444772290474764,70.9802848632456
85492,0.8586431826161901,24.807364683618562
67992,0.9058244385348481,153.24743058199147
12527,0.9740901701009499,28.758257023048635
48212,0.8878276711499338,212.05120667894622
61180,0.9695018948595437,34.53989524220766
56340,0.9601671344767716,47.085604074285705
64227,0.9795028870021335,22.23173923010322
35539,0.9704888873889121,33.27596582967765
9233,0.9710414904598539,32.57323064384107
97645,0.8677945374066234,183.37448506424823
106742,0.5041131235332921,344.26667716312926
84955,0.8946041528398494,24.805473050540066
36443,0.9246031684007109,107.98488871313774
2970,0.607295051371119,183.38028286467403
48583,0.9210349793117422,115.67001520411743
67490,0.9600205272197455,47.291688566428526
45242,0.9560815008155732,52.94176098466356
83608,0.9699635143772405,33.94734062016804
86807,0.9680370661337016,36.436846881302706
92793,0.9795330620485903,22.19620159556638
32458,0.9765991508773062,25.694869085160736
18258,0.9761103250953326,26.2864527961502
93246,0.9429693161977326,73.49398159224194
29747,0.8511693878548889,446.10341931661577
44469,0.9286551421758285,99.68769916781888
18998,0.9753469978199444,27.21529759729822
100686,0.9286501920273279,99.69757262971126
21670,0.9643004912024727,41.39387747618089
106701,0.9622718308079239,44.15915490307465
21844,0.9796191571362295,22.09485620095589
61174,0.9692097254466601,34.91622646265115
933,0.9748225096074542,27.85711983281846
563,0.9706460858541238,33.075702109058525
90185,0.9649411663340766,40.53157773056044
29080,0.9284871435476226,100.02313453140007
32967,0.951618694570396,59.62015337806707
110889,0.9683968032119271,35.968624417627026
54059,0.8483845211845014,494.55529724267683
86664,0.9740029896139164,28.865919935185
72104,0.9787248136638109,23.15125446029248
82239,0.9679925198134551,36.49493490900918
59755,0.8931293127929638,192.61301425617683
1785,0.9080453924638991,147.2000839485624
36377,0.9124708634015631,135.76510968523405
73334,0.7550323954794373,344.26153431759127
26731,0.9691414300207708,35.00433983176391
78548,0.9694356478509535,34.625137331185
54472,0.9763510328950684,25.994830622017936
70631,0.9600760751619442,47.21357059773174
44942,0.7608758069462105,344.26074708468985
54130,0.9772117957241377,24.95697298171012
11938,0.9761363573431956,26.254884745018792
15837,0.9703650994363933,33.433866745704385
64537,0.8683458345962872,307.8975901363828
65402,0.9674908755133742,37.1507252263368
18680,0.9751361218435172,27.472994123575084
69375,0.9424603459468104,74.3520354555712
71042,0.8759701841465425,264.65026483862846
69164,0.9423683853691631,74.50759225681365
19288,0.9752243624395239,27.365103633457842
17115,0.9747665713134266,27.925746650467524
105949,0.8763502422873122,262.72076259124526
55257,0.9771213397031804,25.06567593607665
6583,0.9753733035001313,27.183184675871672
24751,0.9770068898707468,25.20333488696858
19545,0.9281518360122878,100.69478647346773
38187,0.8840632252379794,227.22238175553366
38983,0.9657590428624581,39.43830848265573
100340,0.9577820394546979,50.475431556138226
71337,0.9634893044301158,42.49320171202514
73505,0.912252827668383,136.31041572420244
240,0.9742968747010238,28.503319556090023
83153,0.9266497523257083,103.73943236347651
371,0.9739344868849857,28.950575086618645
50283,0.9172953469840252,124.14078253842086
31513,0.9728588633168433,30.286581963364583
24174,0.8899830471534997,183.37448506424823
46907,0.806897707446838,275.91815721422745
94141,0.9303139907581748,96.4136842951616
5483,0.9692379614145116,34.879813068414315
91282,0.9558401234307441,53.29525638178523
41378,0.9003024291504594,169.28693618618712
7904,0.972403579551224,30.85593987133663
41632,0.9674600007219241,37.19118661244313
84817,0.9095414262777812,143.24598258242062
54335,0.9759994593795767,26.42097447138546
52362,0.974436802789205,28.33100396887442
21141,0.9524676001958365,58.326098366808196
8040,0.919251315586393,119.65475958299712
13042,0.9691991300596697,34.92989280693395
40276,0.9718576961618451,31.541658066125983
1203,0.8496767440330023,344.2572218858946
54902,0.9303598445846506,96.32415413519111
42127,0.8757375534000257,265.84070110959647
61200,0.9350814553282559,87.37172164285347
29807,0.9749985506732852,27.641367008850576
32558,0.9145960334684371,24.807364683618562
25499,0.9736952196116153,29.24666246583862
71523,0.9683506296766813,36.028635832010416
38791,0.9796720039362714,22.032685238698843
12101,0.8015661703186006,868.6077280366334
4730,0.9721102187804046,31.22403217047899
17126,0.9294032079484932,98.2027511851587
85187,0.6380477803881393,275.9096556155538
16129,0.9447317097304694,70.56019615965685
51250,0.903676356198881,159.30939573486683
112931,0.9659980724232822,39.12037347900275
17857,0.9328281531614955,91.57943601727975
31762,0.9718924786308462,31.497865578695688
87034,0.6849688809449043,555.6097400177575
59018,0.9687168275381921,24.805473050540066
81008,0.9783989835463954,23.538136625893824
91203,0.9377082655469151,82.6079810784499
111875,0.9466819132133371,67.37952707268745
70722,0.7962762186150488,183.37987193656042
55926,0.9593593792085698,48.22473754376058
67538,0.8853462461628089,221.9113179853727
113041,0.948282997997907,64.8181507684318
30934,0.872233582959408,284.6924349873019
87109,0.7052717133166835,446.0992849032397
26979,0.9767250672809349,25.542889849280744
61557,0.9631794285484879,24.805473050540066
29950,0.9727688790128074,30.398929199263673
17,0.9684768211657232,35.86468591714757
68226,0.9471638271211574,66.6039129719548
79507,0.940742109709182,77.28542233500055
23107,0.8773737263956267,183.3742290291539
27741,0.8875194825474528,183.38321151367475
34314,0.9740394048334269,28.820939138406132
79354,0.9597867803590322,47.62087541083187
97813,0.9104807118799105,140.81042490525917
730,0.9636133887051435,42.32449299602504
19260,0.9462572074641082,68.066437833243
79119,0.7340817422478407,344.26074708468985
77689,0.9733128647084195,29.721121739091373
36363,0.7410230885132485,286.78059927245585
6264,0.9641308332003721,41.62309992573349
26935,0.9672239984572316,37.50084952780943
78464,0.9143186875014624,131.21481317443948
44785,0.9255880736295236,105.92752854235961
31835,0.9685878328994816,35.720614761705676
42606,0.9628489882748641,43.36697268882905
55554,0.9738856829532521,29.010917891442727
106579,0.7063037122990636,183.3736204808409
68977,0.914771390138114,130.11899876240633
85323,0.9553376671808911,24.805549344485378
85288,0.6404103861182587,555.6251256778603
52701,0.9712444334707376,32.31603037682565
107848,0.9263409706835486,104.37269587615066
97392,0.9659717931369329,39.15529300326326
57996,0.9400645456743941,78.45802743274855
113716,0.969773648509023,34.190759285196414
97317,0.956163049534838,52.82252746682844
16466,0.9726497926434637,24.807743869645172
38691,0.9147544791215818,130.15980217126116
49638,0.972208832939347,31.1001890085781
541,0.6667749870390857,24.807553873223775
45882,0.9667070372169734,38.18153587189339
18853,0.8824084019103047,234.3022806446154
4572,0.9787299065989936,23.145215808638984
99403,0.9751588520302104,27.445194276575553
55514,0.9752644008480666,27.316176764721188
103119,0.8188300865810975,399.4380785505227
64141,0.9522497748556902,58.657059967735684
76939,0.9579779796596142,50.19393270409218
17453,0.8966830892987545,180.6702809626745
107821,0.873717441867061,276.4907841501633
62063,0.9785492232794943,23.35961168263148
108737,0.9777126524824894,24.35661739330159
110123,0.969075609700343,35.08931184057944
109498,0.9734880049190437,29.50359285969555
108324,0.8964683261770381,181.3695782113428
10990,0.7056174733958038,555.5786437304644
18649,0.9766634242119456,25.617271371894525
90653,0.9187780261694366,120.72888092164665
98585,0.8414631357913611,399.4387970321488
9888,0.9244016604606511,108.40913483211855
61129,0.9106739732691835,140.3136927385652
26829,0.713727622210959,183.37492300366674
110111,0.9101146413686461,141.7554094964445
56138,0.48118902578711564,486.76421442394593
27858,0.9638050830796306,42.064250560855825
86241,0.9055339747922577,154.0545857698515
8305,0.9762775762440578,26.08376002613535
19363,0.975892594397721,26.55076491553049
48827,0.9597109895910849,47.72777349644973
38241,0.9687437958028337,35.51845361706165
41847,0.932996088395775,91.26184663145202
23347,0.7709122908102264,585.4423633635578
2423,0.7112502290420084,399.45213843076203
32271,0.9729737076361522,24.805473050540066
49130,0.9272306885010513,102.55489060471585
8225,0.9494365561071467,62.999781069849035
88846,0.9760291602038184,24.807364683618562
34908,0.6440285923024605,183.38317622884182
45794,0.8809230183649579,240.89103350520315
64211,0.9756032750237861,26.90275917309839
2611,0.9380869800103714,81.93328290734246
69544,0.8892659722471835,206.56883563726325
90530,0.8994639163389238,171.85879015088082
40940,0.8917037573244994,183.37448506424823
9467,0.8267058985625668,585.4166815716825
77485,0.9431750531521885,73.14852403931931
106783,0.9724308175427634,30.821812143416317
110503,0.9381696305805267,81.78643377366703
20612,0.9223703704779916,112.75027739768761
51833,0.9645742456774542,41.024786782239055
11543,0.9693541076911896,34.73012832797176
38547,0.9783018741636116,23.653650980782693
110186,0.9613451060103223,45.440367623376325
16478,0.9742928030506981,28.508336807076006
110370,0.976674663126502,25.60370698551035
2582,0.9425789729260805,74.1516082811273
55197,0.9757746282420344,26.694178576523154
66699,0.9758778222245879,26.56871563785971
85881,0.9642450843025386,41.46869646381811
100517,0.857620495135874,286.77865623383303
113642,0.9700254789746587,33.86798941122665
25917,0.915154581698158,129.19714378873843
39337,0.9619365974993024,44.62130074530259
91854,0.9209997228520403,115.74782790507054
102173,0.8613029555793565,357.85539206349483
67598,0.8465908509138961,275.9173215440338
3318,0.9630272264843261,43.12321358723209
111501,0.9712883686429873,32.26041093827573
55471,0.9308070136085224,24.805473050540066
56699,0.9200606020037215,117.83453670627564
36379,0.969288169198139,34.815087779811
39126,0.9279419759977177,101.1166263790909
45286,0.9757691716689131,26.700815807103584
62671,0.9785777151473735,23.32578165826942
108685,0.9019894984493761,164.22548805674538
53311,0.9551617178167036,54.2934011167088
76703,0.5708491564485969,446.10096993143947
40596,0.972050395794285,31.299213292969412
33861,0.9649729479793244,40.48893755955423
105734,0.9739785507471502,28.89611542155482
63398,0.9519848364847295,59.06061385804115
95002,0.3478495967311603,344.27227056311403
27839,0.9683687074438296,24.805473050540066
35984,0.9723475565949927,30.926159712866355
38573,0.8793108229734278,248.30931172463215
53998,0.9764994210231459,25.81535949517343
105924,0.9240353383263866,109.18329550888784
33061,0.7149669030178308,446.10301410144245
23505,0.9794193363626678,22.330185820078952
29143,0.9695041427879124,34.53700366127102
26013,0.8386307685011569,612.8975565918726
61739,0.9733990309483046,24.807743869645172
36627,0.9711737117991894,32.405605987967995
68964,0.9621923055721979,44.26865207504517
41861,0.9702945025283658,33.52399777168006
81967,0.9701064656127898,33.764346074195494
17243,0.7015083467106741,24.808659058634127
83527,0.9650075399718098,40.44254139444708
62335,0.863510459773466,24.807364683618562
97278,0.9777841597708548,24.271116029769747
75436,0.9750947533261426,27.523603550499406
57411,0.9346554372012147,88.15847344586652
49715,0.8116601780701629,183.3742290291539
61363,0.8914136092859245,198.67803964239914
99711,0.962884681054082,43.31812589025585
108464,0.9466376812288105,67.45091925478381
50910,0.9272754035241981,102.46408481663855
29695,0.9764427282762389,25.883900402642556
19978,0.9657256396006936,39.48279515996463
109491,0.8897431774750888,204.78562830698678
30458,0.887843208885745,211.9910969394407
102908,0.9780770143608976,23.921498068064704
31485,0.9584492567395506,49.51910367933042
14662,0.8867376793962123,216.31775383125213
35264,0.9261718490585527,104.72062105725747
95210,0.9221738952584702,113.17652192139445
19350,0.9638013445719235,42.06932129180931
8891,0.9777404204676193,24.323408920987884
82982,0.967949470406005,36.55109363669764
90861,0.9311421371866642,94.8046112063727
4887,0.8755305515173157,266.90606585684355
95441,0.9575411632176246,50.822239611576066
109730,0.9750416088114673,24.805549344485378
86149,0.8017367813160968,638.3806577372119
84028,0.5714018533520566,275.9102646526557
70235,0.973536261570693,29.443716149158693
107798,0.9771840257920061,24.990335778514414
83208,0.9643567169838168,41.31799281568935
100504,0.9643004912024727,41.39387747618089
98598,0.960295017322737,46.906080848611
91456,0.924731856657543,107.71454764886448
77699,0.9473456432322802,66.31233874995176
86884,0.971413027030057,32.10272014975492
54632,0.9623617439894238,44.03545539854362
94363,0.9661716639950274,38.889922847463374
73097,0.4844656892634894,486.7827588560635
1532,0.9214021904726485,114.86180322956339
14207,0.9682310384131336,24.807364683618562
78777,0.9778111226265208,24.238890176667695
73798,0.9546069887832204,55.114693694265895
12878,0.9349978541931939,87.5257948746558
49661,0.9477250944458749,24.805473050540066
56981,0.9486231213959082,64.27968192780745
70185,0.8949602250692352,186.35978390557554
59851,0.979472670929478,22.267334333788178
107483,0.8749176458366975,270.0945805635773
76527,0.955537881939448,53.739101921952276
63588,0.973228589261492,29.825914678546454
40883,0.9653602624357491,39.97031625275711
92065,0.9420187521400122,75.10049080669603
92667,0.8213133432386682,344.2509659797676
88987,0.9223808893703215,112.72748921292335
57025,0.9544055000762907,55.414152651710424
94299,0.9776649442581515,24.41368530699
70371,0.9764515591585615,25.87322174256776
67464,0.9676098414989556,36.994928343610574
65614,0.866122147770905,322.4428711093252
97224,0.9763780415620739,25.962147189660552
82015,0.9522246113392739,58.69534137389898
57111,0.9530022510246476,57.51690982280179
89018,0.9069590149789601,24.807364683618562
21914,0.7402777170592046,275.91868248095005
17041,0.962413455038277,43.96436136128919
65029,0.958606099082456,49.295215388679004
91948,0.9526499138925928,58.049666005097684
38033,0.923593913319106,110.12122191381239
44878,0.9204759171928838,116.90836494667847
21725,0.9294044512246152,98.20029494608582
1984,0.9535478439594772,56.69574551594286
10796,0.9781169172441186,23.873929030165918
111869,0.9281891085453491,100.6199835967819
71905,0.9474593175003374,66.13033248985992
31724,0.8893695832510449,206.1801788279964
35676,0.9473008560772271,66.3841097258101
24135,0.9568585211851259,51.80962597083011
19381,0.9580406067183096,50.10407445629003
109279,0.9493978382670607,63.060451009688116
44173,0.8320432351613615,399.43166138061565
41794,0.9788532756512532,22.999017825724874
32555,0.9635726259854949,42.37989327228721
5460,0.8402761191187148,275.91868248095005
19210,0.9270505588616553,102.92122468699677
108312,0.8550270212377938,183.37679969051007
18506,0.7520161282677161,275.9182135113375
49761,0.9716987986683986,31.741890054275533
50722,0.7748845724895559,286.78059927245585
22172,0.9659467763019782,39.18854296968363
55784,0.8988096184678659,173.89240710841634
81365,0.9796842440525196,22.018289491315187
18071,0.9712219518813503,32.344499316239485
49545,0.890963002659394,200.30540246414634
47832,0.8456198021679114,24.805473050540066
41763,0.845968316745207,399.43947341123396
86331,0.8464425528259405,275.90296447931985
9178,0.9237213339498025,24.805473050540066
5035,0.9754577909248828,27.080095801071153
36361,0.6721948063582739,344.2677988362467
91169,0.9716266750573623,31.83286970594769
79064,0.5985754313033722,399.41815924455085
7966,0.9537049457881764,56.46014612340532
18685,0.9139820643622452,24.807743869645172
99109,0.9288676976962018,99.26432785736726
233,0.9696650711406777,34.33015061233651
86917,0.9485239915159915,64.4364179562425
100637,0.9478167486695845,65.55949230083947
89914,0.9088638192237626,145.02536460679025
62554,0.9729967433699063,30.1146104492809
76687,0.6787161069662665,399.4306702333079
55104,0.9495230523431004,62.86433301836794
25341,0.9643977904023334,41.26258390663066
58071,0.8621664815076938,183.37448506424823
7151,0.9260953545840713,104.87824194987219
21041,0.9741217882818418,28.71923085583192
41724,0.9533315500542088,57.02073525841951
91225,0.8715157917711913,183.38317622884182
81936,0.9716217290167055,31.83911100116776
19787,0.9004172809451616,168.93761609105385
29633,0.9656599333492124,39.57034361332836
13823,0.9495405392232751,62.836964680198335
19103,0.9701076933354897,33.76277546755526
27504,0.406609629992669,275.90994890494846
8398,0.9753420067274006,27.22139135680204
36490,0.9760856998576294,26.316321197108454
54757,0.8270190239204954,399.44116367020905
16781,0.8615953605550768,183.37836821889374
8919,0.7642448922403657,183.37987193656042
54532,0.9537598897891026,56.37783833615928
21472,0.9740395389046425,28.820773558941788
107085,0.9708607527362917,32.80268556813398
1691,0.9631401598054671,42.96898026596458
58738,0.7741083560110457,275.90669226715653
18469,0.7792999350273749,522.9580111048294
13532,0.6767546541464282,918.2905939397549
34351,0.9665544571179832,24.807743869645172
6487,0.9676731855498775,36.91204332445264
55919,0.9489449149044775,63.77202963808055
41437,0.971801541541949,31.612387755895405
15763,0.944661129275968,24.805473050540066
13375,0.7882287430752072,446.10288916613337
73018,0.9739396738739631,24.805473050540066
27358,0.41633242969968726,183.37750717924132
47857,0.8906345574043119,201.5008791200796
28430,0.651842714173066,286.7862324455254
39036,0.9371869565950892,83.54163458132109
49493,0.979186915893399,22.604412760757494
82147,0.9752886700826281,27.286528153571656
8958,0.9121239936352756,136.63347719518146
46998,0.9683933898185965,35.973059907371194
53193,0.9641596641765553,41.58412082959356
89825,0.9638320857868615,42.027630007146605
104055,0.8825322353310291,233.76318223599037
45162,0.9753663310391391,27.19169565647385
105597,0.41692134629787925,286.77769494547647
76271,0.9711827847936524,32.39411123173804
6384,0.9622020139816847,44.255280220165496
55047,0.9699734191289344,33.93465368322189
106361,0.8741347388293539,274.24351987008185
44462,0.9486733761109101,64.20028665223809
77449,0.9731093886574346,29.974269606684654
108619,0.6568554946475568,24.80778201661783
23457,0.9726712783008532,30.520887564431263
76950,0.48028552758599014,275.90960054567324
63395,0.9683592996513408,36.0173655766659
